,Group.1,G11A.1.dna,G11A.2.dna,G11A.3.dna,G11A.4.dna,G11A.5.dna,G11B.1.dna,G11B.2.dna,G11B.3.dna,G11b.4.dna,G11B.5.dna,G11C.1.dna,G11C.2.dna,G11C.3.dna,G11C.4.dna,G11C.5.dna,G1A.1.dna,G1A.2.dna,G1A.3.dna,G1A.4.dna,G1A.5.dna,G1B.1.dna,G1B.2.dna,G1B.3.dna,G1B.4.dna,G1B.5.dna,G1C.1.dna,G1C.2.dna,G1C.3.dna,G1C.4.dna,G1C.5.dna,V10A.1.dna,V10A.2.dna,V10A.3.dna,V10A.4.dna,V10A.5.dna,V10B.1.dna,V10B.2.dna,V10B.3.dna,V10B.4.dna,V10B.5.dna,V10C.1.dna,V10C.2.dna,V10C.3.dna,V10C.4.dna,V10C.5.dna
1906,Rheinheimera,1.39317356159837,1.26729562009881,0.78278784030783,0.873433203813112,0.99369565114655,1.28944748538622,1.67041176146581,1.79744767822747,1.69850743393549,0.561609234868281,0.618445345198108,1.4222812,0.65889824,1.38085943,1.00501737683876,1.04630959917531,1.05901615196952,1.01903819844062,1.28849902322051,1.37815437764963,0.752737302582776,1.47534411427171,0.68940450481379,1.85872705342085,1.26889491677074,0.927112607749975,0.632024908064342,0.945236633106611,1.35469200236052,0.62314438758602,0.731048272543466,0.967697644965574,1.13543263304195,1.33440480827804,1.11006501173523,0.46768081314665,1.37955209556086,1.38365906678645,0.78676899288215,1.39598807733805,0.806409397611659,0.468125462604062,1.3210730080266,0.973885398782102,1.85787639152659
1907,Rhinocladiella,0.212612828685598,0.445642386927584,0.32081474310261,0.206998631042795,0.070978251531067,0,0.11389171,0,0,0,0.545687006386759,0.209159,0.14119248,0.267263117796856,0,0.221199677097639,0.13863482874238,0.184869756810777,0.113320771233076,0.0870413354126811,0.50182496206622,0.11647453,0.2298015,0,0.17501997634255,0.137350013874987,0.565495963144769,0.304915066485289,0,0.27262571,1.05823066573909,1.4134908692201,0.671386201789215,0.394683094071314,0.08880520305459,0.857414819439951,0.894844561390216,0.88051025562543,0.536433372604223,0,2.27898310328161,0.638352882170051,0.619252888026601,0.438248414213301,0.19556593
1908,Rhizobacter,10.1718456866814,14.8942050031542,28.7834952583393,41.9752801952685,68.3115056929757,17.2060654092903,29.8775914635329,26.2744547647563,29.1223197792909,58.2870179420926,8.36720090347137,14.7247937389772,37.1806869555407,28.8198737088271,70.8537230314032,16.8989532913908,14.0252241393587,6.63276627319211,14.6477577114049,14.574586948334,9.66012907874163,11.9968769864258,6.02079934332411,21.3753610456634,19.120933116619,7.5542505251241,5.82128181620641,6.58616510065801,7.58627533454986,9.93136481998918,8.82881362708671,8.86150071261499,11.4382490063814,11.04486183554,21.0715010102198,11.2243397943186,10.7008504204744,13.9623773455425,11.9445842090994,12.6037777587685,12.8674892226798,7.95813264821066,9.78419646232808,9.73885379847932,8.164877680992
1909,Rhizobium,14.2730351777158,17.512354135703,23.4665255036461,22.466922913423,27.6156130423566,12.4512274126376,16.0587310481316,17.8158781212998,21.4082665480007,18.6133347493361,16.0068189737257,18.1550014031205,21.7907062833865,21.3365068955653,51.363564772952,15.7332658962896,14.3063449104556,17.0305631335473,17.3170910935374,18.752571194343,15.8493029456025,17.6653036326191,14.109812591462,19.6715287165151,18.9021580675914,12.4645134486232,11.5427700310429,13.5382284807719,15.2177070360524,13.397605601016,13.5627345495778,15.9017723009247,15.6788435572425,17.6792969340568,16.4486968138783,11.6140740792782,13.5345243085472,14.0043063590255,15.4492822159754,11.9656118045478,13.0427957916314,14.5544465503452,16.0592925645897,13.2935351741146,12.5162202377859
1910,Rhizoclosmatium,0.0223802991237319,0.041778976097844,0.0556078811458707,0.116121171410483,0.0861878880140694,0,0,0,0,0.200574734868281,0,0.0418318011878391,0,0,0.0358934762027689,0.0210666320784028,0.0577645183711898,0,0.109123692877178,0.0967125901902163,0.0418187405165551,0.194124220281514,0.0459603,0.1161704,0.0437549940856374,0,0.0332644670160855,0,0.180625607081572,0.11683958517204,0.0255611281086933,0.0380555236358689,0.118479923910822,0.162885090895833,0.231880248356573,0,0.149140762780431,0.209645311161022,0.214573365208445,0.199426863149458,0,0.127670581302031,0.123850584013301,0.0486942680711003,0.537806317366353
1911,Rhizoctonia,0.878426703042572,0.724168932197622,0.423475404626743,0.393802239820965,0.385310544042208,0.201476180514965,0.569458552108386,0.951589968818316,1.06156685296778,0.842413854868281,0.07275827,0.669308817817586,0.4706416069539,0.757245521144497,0.717869549622151,0.0807554423528126,0.192548384833235,0.175851726012435,0.214050326576406,0.15474015071413,0.167275,0.8153216879804,0.459603008664822,0.968086993420849,0.350039950428187,0.274700030999899,0.964669542418223,1.21966026823156,1.21922286137362,1.55786110585479,0.531671492113023,0.695872390115935,0.607209592764893,0.870808713674677,1.04099432332754,0.506654248319852,0.55927788625597,0.335432486696613,0.786769007951631,0.957248929448373,0.245428917611659,1.02136466477411,1.0733717200665,0.730414014568802,0.928938237175529
1912,Rhizomicrobium,15.2018176728476,11.0226866851748,6.0740919216507,3.23119782928562,4.80117225556392,12.2497513269938,6.15015226007999,5.60380722818316,5.73246136400015,7.06023054749841,10.9137402141692,9.70497771046903,8.09503545765188,5.4788940313162,4.98919323773291,33.1623961492056,32.3789358620086,18.8206434974424,14.1315185299059,9.68093003654306,9.99467896958929,2.71773903365969,2.8495386298455,1.97489751145492,1.61893477085637,7.55425050262385,7.35144733789809,6.46419916254032,5.55423732982881,4.40095776378489,17.2946593526125,7.10551013844741,5.415519725638,4.14104006123797,2.98484156583746,19.0579935502365,15.6970659674732,10.1887617542916,6.5444878330572,4.42727638305328,12.9025502364081,5.95796054213452,4.99530703813744,3.65207017370641,2.49346568851129
1913,Rhizophagus,0,0,0,0.0201949870427953,0.010139751531067,0,0,0,0,0,0,0,0,0.0445438544492139,0,0,0,0,0,0.0145068882380433,0,0.0388248434271714,0,0.0774469639318646,0,0,0,0,0,0,0,0,0.0197466539837857,0.0375888671298074,0.0740043345818851,0,0,0,0.143048910138963,0,0,0,0,0,0
1914,Rhizopogon,0.0279753732474637,0.0417789764148699,0.0384977666378263,0.0605849567606988,0.01013975,0.161180940514965,0.227783428714838,0.0528661097045789,0.495397895096806,0,0,0,0.0941283223179664,0.400894726695283,0.107680432405538,0.0280888460392014,0.03850968,0.072144297,0.04197066,0.05802756,0.04181874,0.1164745,0.0919206,0,0.04375499,0,0.03326447,0,0.180625602360524,0.0389465275860202,0.0664589318391252,0.10873006878623,0.0592399609594643,0.119031410694711,0.103606069970967,0,0.0745703813902156,0.125787186696613,0,0,0.07012256,0,0,0.0973885380711003,0
1915,Rhizopus,0.0391655241237319,0.080076374341487,0.017110119,0.0151462405213977,0.040559007531067,0.04029524,0,0,0.10615669,0,0,0,0,0,0,0.07373323,0.057764515,0.076653314201658,0.05875892,0.029013779,0.29273118,0.15529938,0.0919206,0.1548939,0,0.4807251,0.2328513,0.09147452,0,0,0.01022445,0.05980154,0.024683313,0.0250592423766025,0.024668111916377,0,0.03728519,0,0,0,0,0,0,0,0.0977829667938823
1916,Rhodanobacter,5.63424017368958,5.51482477091569,5.57362088444548,4.95282042214938,6.53506974077846,6.85018987285322,4.47974059586322,6.02673606143279,9.20024666974209,7.94275917841937,6.83927740787705,7.7388830974028,5.74182762635933,5.6125256801717,6.03010404506922,97.2295503756691,69.7025143584273,59.636279721989,42.5414533404792,43.0806224715563,7.77828561202641,4.65898114225211,4.73391092406895,3.87234791735271,4.85680446299731,8.13798824487387,3.22665331927345,10.2756374100917,6.77346012274724,4.94620901447847,5.40362238588676,4.90372607915757,4.38869383110822,3.81526990735496,5.39738297767369,5.45627629677246,4.4369377471092,5.70235241152038,3.96960731836852,5.18509845415653,5.36437544954866,3.74500363041625,4.37605396611971,5.2589810210665,3.86242724095412
1917,Rhodobacter,1.86315980041377,1.92183293259093,2.01471633407437,1.9084262711223,2.38284160331303,0.564133310514965,1.29077270953806,2.00891202409158,2.01697717232264,2.44701170828872,1.41878624198108,2.21708542969598,2.1649514739078,3.02898215347642,1.471632430636,1.69235304886024,1.75604125643874,1.75851733153595,2.21185337459626,2.71278810150288,2.4254869303311,2.60126449680534,1.97629292503171,1.93617392521644,2.45027974256912,2.1289251919998,1.4969010073378,2.43932055891173,2.52875845193152,2.49257771447847,1.45698423947385,1.35912581002354,2.05858870082305,2.18015427130368,2.60988623759702,1.24714886461315,1.41683727417065,2.01259495794747,2.68216704836852,2.83186148522772,0.701225535820403,1.91505870651015,1.5687740700665,4.23640136213301,2.15122534076329
1918,Rhodobium,0.111901491237319,0.100965858903123,0.0727179984215232,0.156511149581664,0.126746894138337,0,0,0.105732219409158,0.141542255741945,0.0802298939473124,0,0,0.0470641611589832,0.356350835593711,0.179467381013844,0.0947998630584378,0.127081933249853,0.0901803720165797,0.0797442389047412,0.130561994142389,0.0836374810331102,0.155299373708686,0.321722106739306,0.0387234819659323,0.17501997634255,0,0.299380203144769,0.121966026485289,0,0.194732637930101,0.0766833843260798,0.0815475515896722,0.0444299714635179,0.137825846142627,0.0641370899709671,0.0779468062933004,0.111855572085323,0.0419290622322043,0.214573365208445,0.159541490519566,0.280490235223319,0.340454883472081,0.082567056008867,0.146082804213301,0.391131867175529
1919,Rhodocista,3.06050576430625,4.9334006725713,3.55890441399285,3.5795613444996,2.34735246641737,2.74007594257482,3.15100382761032,3.70062760025111,3.99856867741945,2.36678188920969,6.3299694218865,4.09951645345276,4.42403111245153,4.14257843898428,2.65611719469137,10.4666070498693,7.50938685818653,10.5375764524035,7.34066689748314,6.7021821608333,8.5310229699602,7.027296659902,9.28398065102617,4.45320009897797,5.16308936116858,11.2970389162486,7.51776959620641,8.23270635646313,7.27018050386305,7.16616122584938,8.37382553642589,6.55642350099,3.70249757244202,3.60853132505689,2.59015169639378,7.44391963565236,6.86047539849942,5.49270706928817,3.93384508371593,2.2335808731174,7.5381750316361,5.23449385822843,4.45862118011084,3.16512745984861,2.34679121416023
1920,Rhodococcus,13.8366194868112,12.4988769930016,9.79554230708725,9.90564081606123,10.4692934040704,15.6748466105777,10.7058204130116,13.69232166548,11.7126218160002,13.5989670839431,18.5897372341692,13.5535033164082,11.2483342530159,9.30966546021463,9.26051668381597,17.7837523178184,13.8249741708273,18.4554125260528,14.7988521535398,16.407290670788,15.012928030768,15.5299370977844,12.868884095313,13.4757712441163,14.920453731561,14.456088990623,15.0688031120911,18.5693273288452,13.6823892690997,17.7206706768654,19.3242132939515,16.0648677758432,10.9396463929355,13.0057476123501,13.7056030736796,18.7851802349305,14.8395058645347,12.536788947595,12.8028774977098,11.4869874435087,21.2471344235684,13.022399120797,12.2612080542571,11.8814016444701,12.2717623649614
1921,Rhodoferax,3.82143545342998,4.28582660081398,16.4086027201201,42.6821051844975,20.7155123938735,13.0959513126376,14.0846079521677,6.60826336168389,19.8866872189684,11.3525298149968,16.5525063611593,8.95200531403255,11.1071420101034,4.00894677792563,14.0702425476319,26.2244510477915,7.79820965711062,1.72244505673761,3.02188699096715,3.10930967091665,4.68369880427809,6.48374879844543,20.498294410844,9.44852892215035,4.33174454385369,3.33073777337453,2.06239699435388,8.26319799766527,3.97376330150252,5.72513969240315,6.83504563050406,8.23086620880787,6.70892559427601,13.1247792745737,10.2915361434183,13.3289035110911,8.8738755599374,8.51159943223909,3.46893606659808,13.2818290439642,11.4650380516314,7.57512114340102,8.00900456250542,21.8637262684334,12.5651109672513
1922,Rhodohalobacter,0.296538908685598,0.191486973756357,0.333647282480873,0.297876053906556,0.218004655420868,0.68501898,0.22778341,0.05286611,0.141542247870972,0.441264412762906,0.03637914,0.2509908,0.141192481158983,0,0.358934771013845,0.337066177646459,0.427457411621042,0.468937929247252,0.314779888631534,0.449713520396011,0.04181874,0.07764968,0.183841201925516,0.619575751795594,0.306284984085637,0.377712525499949,0.199586814032171,0.18294904,0.0903128,0.27262566,0.465212492,0.407737823439311,0.177719880495946,0.175414714188301,0.172676778138213,0.2338404,0.372851980695108,0.461219624464409,0.17881116,0.239312245259783,0.42073536,0.17022744,0.28898469,0.24347137,0.19556593
1923,Rhodoluna,0.44201090280933,0.731132021805279,1.05227216714587,0.979456867889085,1.0545341283728,0.56413327,0.4555668,1.32165263881832,0.955410263290348,0.842413928815593,0.90947842,0.7529724,0.329449122317966,1.02450866889843,1.32805858101384,0.646043486117604,0.462116074,0.775551166004145,0.847807126438589,1.10252351936485,0.418187420516555,1.20357014685434,0.551523600962758,1.12298084,1.00636493451383,1.30482512387499,0.63202494,0.51835561,0.632189618884191,0.54525144758602,0.500998138217387,0.402301255878623,0.597336310463518,0.657805161188301,1.39128152622184,0.50665421,0.63384825,0.2096453,0.429146732604223,2.31335138103913,0.701225558208744,1.06392148043401,0.33026824,1.3147452761422,0.342240353396941
1924,Rhodomicrobium,2.22683968636712,2.54503603090892,3.7898909483611,3.76131618420612,3.06727483053928,1.61180947180238,3.11304007696774,2.53757303763663,2.93700187870972,2.28655203486828,1.96447319316973,2.46807621900543,3.81219716317967,2.36082431673821,3.23041266860831,2.03995263984174,2.21430641488584,2.11923874251109,3.40381988527806,3.87333911694999,2.84367432619866,4.0377837879804,5.65311741347861,4.02724206162526,4.2442347426851,1.99157504874987,2.69442180628954,2.0429309195919,3.6125120094421,5.02410209551612,4.62656368336083,2.89765629497735,4.23565721056222,4.96173030213541,4.23798151601861,1.36406903943995,2.68453373208532,3.22853774455425,4.43451639809059,3.3503713915587,2.13873794925247,4.51102708911421,5.32557480008867,6.1354778584266,3.76464435435106
1925,Rhodomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041970652055127,0,0,0,0,0,0,0,0,0,0.180625609442095,0.0778930551720405,0,0.00543650343931148,0.0148099904878393,0.0125296223766025,0,0,0.0372851906951078,0,0,0,0,0,0,0,0.0488914833969412
1926,Rhodonellum,0.0335704491237319,0.027852655682974,0.0256651759134788,0.00504874676069883,0.0152096257655335,0,0.113891714036129,0,0.0353855639354862,0,0,0,0.09412832,0,0,0.108844290901632,0.200250318227139,0.0676352758066318,0.109123698904741,0.0918769588409406,0.0418187405165551,0,0.367682407702064,0,0,0.274700033249924,0.498966969112598,1.25015176823156,0.767658840128905,0.428411803446222,0.01022445,0.0815475515896722,0.0493666349594644,0.150355468330928,0.0888052014982622,0,0,0.0838581244644086,0.0715244550694817,0.279197608409241,0.0350612794029148,0.127670581302031,0.0825670580044335,0.0973885361422005,0.537806313969412
1927,Rhodopirellula,6.46790625654964,8.8223273465742,7.28463237622524,7.09348953080702,6.93558951590858,5.48015254796105,6.49182734504,5.81527148379616,8.91716255432272,5.85678176736775,5.20221615391488,6.23293823088382,6.02421250897458,6.94884140462091,7.5735237891246,4.32568247662358,4.25917020777168,4.33316690340476,5.42260789452856,6.24763375812244,5.47825545807943,7.06612152483474,5.3773548182924,7.24129115308017,6.12569949171275,4.18917536687468,4.09152951153082,4.90913245850363,4.876891249571,3.34940142861826,4.44763625180859,5.19186120312226,6.30411937593127,6.20216336402242,6.59131939208955,4.05323386607965,5.85377506668259,4.73798436035936,6.65177432385489,7.41867887045544,3.89180188507287,5.83028980824619,4.70632223013301,8.61888605548392,6.69813321683176
1928,Rhodoplanes,72.8590605247355,71.5917575134334,78.3515057249132,72.898853772599,62.0806285181716,68.6227850533825,65.4118044269445,67.3514217881979,78.4851819273566,86.6883996612938,53.477327646535,64.2536449582844,61.7011148374709,77.4172189019032,99.4608216413959,45.0615353801704,53.3705618629333,43.4985023048351,61.8983184462651,69.8361599959895,59.4244311373901,65.8857596631082,69.0783321833045,73.1873788745274,76.2649576743798,49.1713043101185,54.0214931779596,52.4453910245396,68.0958525487171,72.5184335657357,71.1672930317194,70.467958800774,99.6909813293008,121.286745335698,92.6583610630016,52.0684657986601,71.0282902897348,84.6967047871871,91.8016380011278,86.7905693692371,55.9227406748848,83.6242309233731,77.0350628828153,103.37793322033,97.098488324271
1929,Rhodopseudomonas,39.2046873364945,52.9722613980307,52.7376592012067,42.2024733443105,40.883477905468,53.391185950745,44.3038756718451,47.2622999621713,47.275114245743,41.7997738051211,42.3453128284509,47.2699348953289,45.4169159120035,52.5617490740489,59.7267440393755,34.6300387621798,37.9666903430439,34.1783606742107,42.008425647249,48.3659646675863,40.1459905828605,37.7377476814806,42.5592382514067,45.8486003263729,48.9618403086528,35.4019653561199,41.048352422158,36.9557057358082,46.014372386699,47.4368711192252,41.8282299775507,48.7056346790168,49.2284081795559,59.1272873159318,44.1608525755978,33.3612320989546,44.0338107309817,51.5727453552936,48.8869649769896,39.1674366645865,44.7381926796709,54.2174402596447,52.4300813241015,59.5043954474263,43.9534443836621
1930,Rhodospira,1.3651982444077,2.53459121280915,5.05603942172828,6.1241294522603,6.08385099004693,1.69239991590119,2.12597860082322,5.18087855966026,2.93700182019361,3.40977006552581,1.92809404198108,1.5059448213811,2.30614386202068,3.65259583343349,2.65611727747476,4.28354934309254,2.96524527665034,3.76052141265201,3.69341749425778,3.01743266196448,3.93096171291388,2.91186309253363,4.36622853369653,2.74936710914831,2.93158472031221,4.60122526724952,3.82541354378819,3.04915044891173,3.25126086609467,3.07677572723653,2.34651153272166,2.51710108400089,1.15517926161897,1.52861395707692,2.01291789840421,1.98764352439951,2.42353745737769,2.26416925348307,2.28878253822956,2.03415396892881,2.5945345438787,2.63852533302031,2.6834292800665,2.5807961552798,2.05344225416024
1931,Rhodospirillum,5.22579966387011,6.67070969279919,6.54034244399071,5.60410868848566,5.15099381444787,3.54598077744608,5.50476600411612,7.03119222109305,6.68787178793563,3.73068985197259,4.7656667018865,6.44209726889467,7.85971480808273,7.88426215699576,5.45580837355783,10.3507406544152,7.52864165307237,10.366233727293,8.57040716379605,8.44300890620937,9.57649153785417,8.15321713872694,12.7769634924248,6.69916167137679,6.86953408545046,12.8422260914983,10.6446294278981,10.214654461452,11.6051950572971,9.50295293274182,9.27868936873877,11.737411028201,7.14335211516251,7.44259548366264,6.62092114430567,9.31464287802532,9.95514554785207,10.6080524319696,6.65177452017505,4.90590086620273,7.92384895850022,10.5966582899112,6.48151391627488,7.10936316832793,7.96931204232777
1932,Rhodothermus,2.99336479629004,3.14038630178468,3.06271106895066,2.5041784191223,2.77322198397422,3.58627644770357,2.80932882036129,4.2292884958641,3.96318310264521,3.73069007763119,2.9830891147546,2.80273061306623,3.2474270878156,3.47442064343349,4.05596266646091,2.05048584929219,1.89852701934789,2.18687407349036,2.50984501199229,2.69344563888549,2.1745744503311,4.11543338309666,2.20609440962758,3.91107159145492,3.67541965354147,1.95723762137473,2.02913253628954,2.01243940553305,2.935166049571,3.38834789930642,3.38429323082602,3.75662363915125,3.59389103080684,4.62969520532371,2.45694399434962,3.31273948978635,3.20652652112172,3.60589961571527,3.03978928316008,2.75209064837718,1.4024512358204,3.23432139171828,2.55957877607537,2.3373249464977,2.54235729114494
1933,Rhodotorula,0.307729098969565,0.410826587049889,0.517581046972828,1.48433122493188,1.75924734835873,0.282066645901189,0.417602923393548,0.6872594,0.424626759354862,0.96275869,0.181895680792434,0.501981609502713,0.611834066953899,0.579070164449214,1.11269779240554,0.129910920196007,0.331183203787807,0.356212438617409,0.474268352055127,0.701166285602897,0.25091244206622,0.85414653,0.1838412,1.23915144,1.22513979,0.0343375,0.199586797016086,0.182949,0.451564002360524,0.1557861,0.178927891678251,0.260952163179344,0.157973222447304,0.181679523071314,0.557499335527295,0.0389734031466502,0.223711142085323,0.209645306696613,0.357622255069482,0.319083015259783,0.31555148,0.297898022604061,0.454118832017734,0.24347134,0
1934,Rhodovibrio,1.25889176265516,2.48933064534729,2.81033684937219,2.53951954368473,2.28144412382181,1.16856184180238,1.70837555871484,2.53757312645495,2.6185318275484,1.48425299368388,1.45516536797163,2.00792642375678,2.49440043158983,2.18264891224607,2.44075639202769,3.49003937317313,2.3991530067645,2.95340720333429,3.29469626500485,3.88784576948948,3.05276806568211,3.22246196140757,3.81470541251585,3.09787849145492,2.8440748926851,4.36086262462466,3.65909140838605,2.13440530607719,3.52219943540786,2.99888268620428,3.61945566083035,4.485115622596,3.13971792476489,3.25770188112259,3.12298300675731,3.35171257349305,4.58607834876791,4.52833890910849,3.61198499329904,1.91449785629892,2.73477984328161,4.63869768477411,2.35316117206207,3.9929300449243,2.39568268717553
1935,Rhodovulum,25.2841418559956,30.8015503423367,40.9402336602171,40.4505598281864,28.7512650574679,29.3349316101255,33.4841626816851,34.9444964846676,38.2871808507752,33.6163241401221,25.210740698782,30.7882050815179,31.3917952172943,42.494836859428,55.3118483459748,19.7640160005182,24.4228371456027,20.4123268922615,33.4338214844733,41.1318642714081,33.2877179641189,39.6013398077719,51.4295752465929,42.7119979644851,47.4741699513736,27.9507272449954,32.7987647655468,31.2842850496171,47.0078133182438,42.9190727668275,27.769609417599,34.1901705248512,55.3251883394886,77.0509140233107,64.8721987795064,21.6302379922631,29.3061611810443,41.2162669393987,51.8194685034487,47.1445107818604,23.8767304295345,45.9614087909645,40.4991415476714,70.4119111225088,75.537342405684
1936,Rhynchosporium,0.363679852371196,0.98180592165948,0.697237282291741,0.646239578606988,0.354891301062134,0.161180945386224,0.227783429357419,0.58152713,0.07077113,0.160459790920969,0.21827481,0.2509908,0.282385,0.311806984449214,0.07178695,0.30195511627441,0.196399361674238,0.284068176403316,0.121714895205513,0.188589543238043,0.46000618,0.15529937,0.2757618,0.232340881965932,0.306284978171275,0.2403625,0.33264466,0.27442353,0.135469204721048,0.23367916,0.618579243243477,0.875277163196557,0.138226571455411,0.0814425455649037,0.143075047636475,0.58460103314665,0.67113343,0.0838581244644086,0.286097832604223,0.079770745259783,0.736286779402915,1.40437648043401,0.288984684013301,0.6817197180711,0.195565936793882
1937,Richelia,1.33162777835091,2.26650976287963,1.62546119644262,1.4691853151808,1.03932456666355,0.443247510257482,1.44262836614451,1.21592047793205,0.813867991806459,0.962758771841937,1.67344018158487,1.25495400712703,1.22366817043085,1.46994721779686,1.04091077304153,1.54839771752813,1.64436319824208,1.2174350632514,1.4647756712355,1.72148394925253,3.51277416309933,2.64008938741737,2.20609440770206,4.68554066982966,4.90055893451382,3.60543784174957,4.49070285048257,4.72618372863966,2.52875844012891,2.37573819344622,0.536783684652159,1.33737982043387,1.18973591512302,1.4409065608173,0.976857284662032,0.740494645733251,1.00670020347554,1.29980083125086,1.07286688274319,0.797707385259783,0.806409397611659,2.51085476824619,1.69262471403547,1.0225796184266,1.36896152717553
1938,Rickettsia,0.469986257217028,0.658018879466692,0.603131640037184,0.646239578984293,0.942996898126625,0.725314236673636,0.303711238072258,0.211464438818316,0.920024666580696,0.922643779473124,0.618445257179192,0.585645204751356,1.27073234897458,0.757245526738209,0.861443430258146,0.368666133842466,0.415904516802753,0.387775585629844,0.763865876989859,0.80271449610905,0.543643624648996,1.00944593225211,0.505563308664822,1.04553405538678,1.48766978171275,0.240362529374937,0.731818269273453,0.182949039727933,1.3998484590131,1.32418190965051,0.562344821034751,0.625197885023542,1.35758243074198,1.87317853668028,2.15105940255408,0.155893612586601,1.08127062251194,1.50944624250172,1.25167794836852,1.71507103941631,0.385674075223319,0.383011743906092,0.784387036075371,1.1199681733509,1.76009340152659
1939,Rickettsiella,0.744144939484783,1.8522013834403,2.09171138710261,1.33791784432489,0.506987583889801,0.604428515128741,0.987061424036129,0.9515899,0.38924116,0.681954054868281,0.363791315198108,0.543813402375678,0.705962462317966,0.35635081,0.46661523,0.754887818392014,0.635409681719666,0.86122260901658,0.877186663699229,0.826892621952173,1.00364974103311,0.388248373427171,0.0919206,0.61957564,0.568814958171275,0.30903752,0.532231437016086,0.33540653,0.7225024,0.81787704,1.33940315708693,1.33194343001177,0.646702934902714,0.563833006954326,0.434158820970967,1.48098931943995,0.782989001390216,1.71909157562543,0.858293517673704,0.518509810519566,1.19208339761166,1.57460364260406,1.61005760201773,0.29216561,0.24445741
1940,Riemerella,0.01119015,0.066150043,0.042775298,0.055536217,0.086187882,0.04029524,0,0.05286611,0.03538556,0.04011495,0.03637914,0,0,0,0.17946735,0.007022212,0.023105808,0.009018038,0.02937946,0.048356298,0,0,0,0,0.04375499,0,0.06652893,0.09147452,0,0,0,0.038055523,0.01480999,0.012529622,0.01973449,0,0,0,0.1072867,0.03988537,0,0.04255686,0.08256706,0.09738854,0
1941,Rikenella,0.0671408982474637,0.066150049390409,0.124048353551305,0.176706174324892,0.192655312248536,0,0.227783409357419,0.2114644,0.212313363935486,0.160459783947312,0.07275827,0.0836636,0,0.133631558898428,0.143573908608307,0.0210666361568056,0.0808703194166175,0.0225450928024869,0.0671530412330762,0.101548213539492,0,0.232949063708686,0.091920601925516,0.271064381965932,0.131265,0,0.0665289370160855,0.0304915066213221,0.0903128,0.07789306,0.102244515621739,0.18484114,0.276453126991893,0.125296232376603,0.0986724507491311,0,0.26099638,0.58700682,0.17881116,0.0398853726298915,0.0350612794029148,0.3404549,0.08256706,0.9251911,0.14667445
1942,Risungbinella,0.402845376778895,0.584905671491153,1.21481835994459,1.41869791096859,2.96587725531774,0.241771410514965,0.569458556144514,0.581527149113737,1.02618132690326,0.681954093947312,0.181895675594325,0.543813413066229,0.423577448112883,1.33631556449214,2.08182162874675,0.112355386313611,0.319630315878663,0.257014054814922,0.612771506508711,0.759193805459417,0.543643622582775,0.737671960844543,0.689404503851032,0.929363603591188,1.00636491085637,0.206025015499949,0.365909178064342,0.121966026621322,0.587033209442095,0.194732640344081,0.0460100324869546,0.168531610271738,0.913282731456823,0.920927232914258,1.20380387876426,0.0389734031466502,0.1491408,0.125787182232204,0.464908962882149,0.678051334708156,0,0.893694068680204,0.908237622084237,1.55821658370641,0.488914800190824
1943,Rivularia,0.05035567,0.01740791,0.021387649,0.05553621,0.05576863,0.04029524,0.1518556,0,0.21231336,0,0.32741217,0.0418318,0.09412832,0.08908771,0.07178695,0.0140444240784028,0.0500625780227139,0.036072144201658,0.033576525,0.0241781472380433,0,0.07764969,0.0459603,0,0,0.06867501,0.1330579,0,0,0,0.18915236,0.05980154,0.01480999,0.018794431,0.059203465,0.2338404,0.07457038,0.25157436,0.07152446,0,0,0,0,0,0.14667445
1944,Robiginitalea,0.10630641780933,0.163634318293532,0.141158462189131,0.166608630282096,0.7402018072966,0.161180945128741,0.113891714036129,0.422928829113737,0.141542251806459,0.24068964,0.0363791351981084,0.0836636023756782,0.141192481158983,0.0890877088984278,0.394828252405538,0.0140444241568056,0.138634834416618,0.045090183201658,0.306385792466152,0.294973400602897,0.250912443099331,0.07764969,0,0.23234086,0.39379498,0.0343375,0.133057868064342,0.0914745198639664,0.135469202360524,0.116839582758061,0.138030089947818,0.168531605982787,0.286326485951357,0.213003563071314,0.661105407964016,0.1558936162933,0.11185557,0.04192906,0.607957820277927,0.518509846298915,0.0350612794029148,0.297898022604061,0.165134114013301,0.09738854,0.440023350381647
1945,Robiginitomaculum,0.805690753634872,0.504829320635019,0.269484348145871,0.898676957606988,0.882158377765534,0.443247545386224,0.3416751,0.31719661,0,0.36103449,1.52792317519811,0.627477001187839,0.28238496,0.22271931,0.1076804,0.909376423724862,0.508327735810521,0.870240567827356,0.507844885137817,0.672152467602897,0.752737362582775,0.504722953708686,0.735364802888274,0.1936174,0.262529984085637,1.27048765162496,1.26404976612868,0.884253686349255,0.541876811802619,0.467358360344081,0.286284615352171,0.17940461007518,0.187593215495946,0.162885094376603,0.350287212,0.11692021,0.03728519,0.209645304464409,0.10728669,0.15954149,0.21036766,0.08511372,0.20641763,0.09738854,0.2933489
